unknown,udp,39542
unknown,udp,39544
unknown,udp,39548
unknown,udp,39552
unknown,udp,39560
unknown,udp,39565
unknown,udp,39566
unknown,udp,39570
unknown,udp,39574
unknown,udp,39586
unknown,udp,39590
unknown,udp,39591
unknown,udp,39596
unknown,udp,39600
unknown,udp,39605
unknown,udp,39610
unknown,udp,39611
unknown,udp,39616
unknown,udp,39617
unknown,tcp,39630
unknown,udp,39630
unknown,udp,39632
unknown,udp,39638
unknown,udp,39641
unknown,udp,39649
unknown,tcp,39659
unknown,udp,39659
unknown,udp,39664
unknown,udp,39666
unknown,udp,39668
unknown,udp,39674
unknown,udp,39679
turbonote-1,tcp,39681
turbonote-1,udp,39681
unknown,udp,39683
unknown,udp,39685
unknown,udp,39687
unknown,udp,39697
unknown,udp,39701
unknown,udp,39702
unknown,udp,39703
unknown,udp,39707
unknown,udp,39709
unknown,udp,39713
unknown,udp,39714
unknown,udp,39715
unknown,udp,39716
unknown,udp,39720
unknown,udp,39723
unknown,udp,39726
unknown,udp,39727
unknown,udp,39731
unknown,tcp,39732
unknown,udp,39733
unknown,udp,39739
unknown,udp,39740
unknown,udp,39743
unknown,udp,39745
unknown,udp,39750
unknown,udp,39753
unknown,udp,39754
unknown,tcp,39763
unknown,udp,39763
unknown,udp,39765
unknown,udp,39773
unknown,tcp,39774
unknown,udp,39783
unknown,udp,39786
unknown,udp,39791
unknown,udp,39792
unknown,tcp,39795
unknown,udp,39795
unknown,udp,39796
unknown,udp,39799
unknown,udp,39800
unknown,udp,39801
unknown,udp,39802
unknown,udp,39805
unknown,udp,39811
unknown,udp,39812
unknown,udp,39816
unknown,udp,39827
unknown,udp,39829
unknown,udp,39832
unknown,udp,39835
unknown,udp,39839
unknown,udp,39845
unknown,udp,39846
unknown,udp,39848
unknown,udp,39849
unknown,udp,39856
unknown,udp,39858
unknown,udp,39863
unknown,udp,39867
unknown,tcp,39869
unknown,udp,39871
unknown,udp,39873
unknown,udp,39878
unknown,tcp,39883
unknown,udp,39883
unknown,udp,39888
unknown,tcp,39895
unknown,udp,39897
unknown,udp,39898
unknown,udp,39911
unknown,tcp,39917
unknown,udp,39919
unknown,udp,39930
unknown,udp,39938
unknown,udp,39940
unknown,udp,39948
unknown,udp,39951
unknown,udp,39959
unknown,udp,39967
unknown,udp,39973
unknown,udp,39978
unknown,udp,39980
unknown,udp,39982
unknown,udp,39990
unknown,udp,39991
unknown,udp,39997
safetynetp,tcp,40000
safetynetp,udp,40000
unknown,tcp,40001
unknown,tcp,40002
unknown,tcp,40003
unknown,tcp,40005
unknown,udp,40008
unknown,udp,40009
unknown,udp,40010
unknown,tcp,40011
unknown,udp,40019
unknown,udp,40022
k-patentssensor,tcp,40023
unknown,udp,40028
unknown,udp,40031
unknown,udp,40036
unknown,udp,40041
unknown,udp,40043
unknown,udp,40045
unknown,udp,40049
unknown,udp,40054
unknown,udp,40055
unknown,udp,40060
unknown,udp,40061
unknown,udp,40063
unknown,udp,40071
unknown,udp,40074
unknown,udp,40076
unknown,udp,40089
unknown,udp,40090
unknown,udp,40093
unknown,udp,40101
unknown,udp,40102
unknown,udp,40111
unknown,udp,40113
unknown,udp,40116
unknown,udp,40123
unknown,udp,40127
unknown,udp,40136
unknown,udp,40138
unknown,udp,40141
unknown,udp,40142
unknown,udp,40143
unknown,udp,40144
unknown,udp,40147
unknown,udp,40148
unknown,udp,40159
unknown,udp,40176
unknown,udp,40181
unknown,udp,40183
unknown,udp,40186
unknown,udp,40187
unknown,udp,40188
unknown,udp,40191
unknown,udp,40192
unknown,tcp,40193
unknown,udp,40198
unknown,udp,40207
unknown,udp,40211
unknown,udp,40216
unknown,udp,40218
unknown,udp,40224
unknown,udp,40249
unknown,udp,40250
unknown,udp,40251
unknown,udp,40266
unknown,udp,40268
unknown,udp,40270
unknown,udp,40287
unknown,udp,40291
unknown,udp,40293
unknown,udp,40299
unknown,udp,40301
unknown,udp,40303
unknown,tcp,40306
unknown,udp,40308
unknown,udp,40310
unknown,udp,40315
unknown,udp,40319
unknown,udp,40320
unknown,udp,40322
unknown,udp,40328
unknown,udp,40329
unknown,udp,40335
unknown,udp,40337
unknown,udp,40346
unknown,udp,40348
unknown,udp,40349
unknown,udp,40351
unknown,udp,40355
unknown,udp,40360
unknown,udp,40361
unknown,udp,40364
unknown,udp,40369
unknown,udp,40377
unknown,udp,40387
unknown,tcp,40393
unknown,udp,40396
unknown,udp,40398
unknown,udp,40399
unknown,tcp,40400
unknown,udp,40400
unknown,udp,40402
sptx,tcp,40404
unknown,udp,40411
unknown,udp,40415
unknown,udp,40418
unknown,udp,40423
unknown,udp,40433
unknown,udp,40436
unknown,udp,40441
unknown,udp,40448
unknown,udp,40450
unknown,udp,40451
unknown,udp,40452
unknown,udp,40453
unknown,udp,40456
unknown,tcp,40457
unknown,udp,40460
unknown,udp,40462
unknown,udp,40464
unknown,udp,40480
unknown,udp,40486
unknown,udp,40487
unknown,tcp,40489
unknown,udp,40489
unknown,udp,40491
unknown,udp,40492
unknown,udp,40499
unknown,udp,40512
unknown,tcp,40513
unknown,udp,40515
unknown,udp,40517
unknown,udp,40522
unknown,udp,40530
unknown,udp,40538
unknown,udp,40539
unknown,udp,40542
unknown,udp,40543
unknown,udp,40551
unknown,udp,40554
unknown,udp,40564
unknown,udp,40566
unknown,udp,40571
unknown,udp,40574
unknown,udp,40580
unknown,udp,40581
unknown,udp,40584
unknown,udp,40586
unknown,udp,40591
unknown,udp,40594
unknown,udp,40606
unknown,udp,40607
unknown,udp,40611
unknown,udp,40613
unknown,tcp,40614
unknown,udp,40622
unknown,udp,40625
unknown,tcp,40628
unknown,udp,40639
unknown,udp,40642
unknown,udp,40643
unknown,udp,40649
unknown,udp,40653
unknown,udp,40656
unknown,udp,40657
unknown,udp,40667
unknown,udp,40669
unknown,udp,40670
unknown,udp,40672
unknown,udp,40674
unknown,udp,40676
unknown,udp,40683
unknown,udp,40687
unknown,udp,40693
unknown,udp,40694
unknown,udp,40696
unknown,udp,40697
unknown,udp,40698
unknown,udp,40700
unknown,udp,40706
unknown,udp,40707
unknown,udp,40708
unknown,udp,40711
unknown,tcp,40712
unknown,udp,40713
unknown,udp,40719
unknown,udp,40721
unknown,udp,40722
unknown,udp,40724
unknown,udp,40726
unknown,tcp,40732
unknown,udp,40732
unknown,udp,40734
unknown,udp,40735
unknown,udp,40736
unknown,udp,40750
unknown,udp,40751
unknown,tcp,40754
unknown,udp,40755
unknown,udp,40757
unknown,udp,40758
unknown,udp,40764
unknown,udp,40766
unknown,udp,40773
unknown,udp,40774
unknown,udp,40787
unknown,udp,40792
unknown,udp,40793
unknown,udp,40794
unknown,udp,40803
unknown,udp,40805
unknown,tcp,40811
unknown,tcp,40812
unknown,udp,40817
unknown,udp,40826
unknown,udp,40830
unknown,tcp,40834
cscp,tcp,40841
cscp,udp,40841
csccredir,tcp,40842
csccredir,udp,40842
csccfirewall,tcp,40843
csccfirewall,udp,40843
unknown,udp,40844
unknown,udp,40847
unknown,udp,40849
unknown,udp,40851
ortec-disc,tcp,40853
ortec-disc,udp,40853
unknown,udp,40864
unknown,udp,40866
unknown,udp,40871
unknown,udp,40877
unknown,udp,40881
unknown,udp,40882
unknown,udp,40888
unknown,udp,40893
unknown,udp,40894
unknown,udp,40897
unknown,udp,40898
unknown,udp,40904
unknown,udp,40905
unknown,udp,40909
unknown,tcp,40911
unknown,udp,40914
unknown,udp,40915
unknown,udp,40923
unknown,udp,40938
unknown,udp,40940
unknown,udp,40946
unknown,tcp,40951
unknown,udp,40954
unknown,udp,40958
unknown,udp,40962
unknown,udp,40963
unknown,udp,40970
unknown,udp,40972
unknown,udp,40982
unknown,udp,40991
unknown,udp,40993
unknown,udp,41011
unknown,udp,41014
unknown,udp,41015
unknown,udp,41018
unknown,udp,41020
unknown,udp,41033
unknown,udp,41036
unknown,udp,41039
unknown,udp,41042
unknown,udp,41049
unknown,udp,41053
unknown,udp,41057
unknown,udp,41058
unknown,tcp,41064
unknown,udp,41065
unknown,udp,41070
unknown,udp,41073
unknown,udp,41075
unknown,udp,41078
unknown,udp,41081
unknown,udp,41082
unknown,udp,41086
fs-qos,tcp,41111
fs-qos,udp,41111
unknown,udp,41113
tentacle,tcp,41121
unknown,udp,41121
unknown,tcp,41123
unknown,udp,41123
unknown,udp,41130
unknown,udp,41135
unknown,udp,41139
unknown,udp,41141
unknown,tcp,41142
unknown,udp,41148
unknown,udp,41149
unknown,udp,41150
unknown,udp,41151
unknown,udp,41154
unknown,udp,41156
unknown,udp,41161
unknown,udp,41169
unknown,udp,41170
unknown,udp,41171
unknown,udp,41172
unknown,udp,41203
unknown,udp,41207
unknown,udp,41226
z-wave-s,tcp,41230
unknown,udp,41232
unknown,udp,41233
unknown,udp,41237
unknown,udp,41245
unknown,tcp,41250
unknown,udp,41251
unknown,udp,41252
unknown,udp,41254
unknown,udp,41262
unknown,udp,41264
unknown,udp,41265
unknown,udp,41274
unknown,udp,41278
unknown,tcp,41281
unknown,udp,41283
unknown,udp,41289
unknown,udp,41295
unknown,udp,41308
unknown,udp,41309
unknown,tcp,41318
unknown,udp,41319
unknown,udp,41320
unknown,udp,41327
unknown,udp,41330
unknown,udp,41332
unknown,udp,41334
unknown,udp,41335
unknown,udp,41337
unknown,tcp,41342
unknown,udp,41343
unknown,tcp,41345
unknown,tcp,41348
unknown,udp,41348
unknown,udp,41351
unknown,udp,41353
unknown,udp,41356
unknown,udp,41359
unknown,udp,41360
unknown,udp,41369
unknown,udp,41370
unknown,udp,41376
unknown,udp,41379
unknown,udp,41380
unknown,udp,41381
unknown,udp,41384
unknown,udp,41387
unknown,udp,41393
unknown,tcp,41398
unknown,udp,41401
unknown,udp,41406
unknown,udp,41407
unknown,udp,41408
unknown,udp,41410
unknown,udp,41414
unknown,udp,41415
unknown,udp,41416
unknown,udp,41425
unknown,udp,41430
unknown,udp,41435
unknown,udp,41436
unknown,udp,41439
unknown,udp,41441
unknown,tcp,41442
unknown,udp,41446
unknown,udp,41448
unknown,udp,41450
unknown,udp,41458
unknown,udp,41463
unknown,udp,41464
unknown,udp,41470
unknown,udp,41474
unknown,udp,41475
unknown,udp,41479
unknown,udp,41484
unknown,udp,41485
unknown,udp,41494
unknown,udp,41496
unknown,udp,41497
unknown,udp,41498
unknown,udp,41499
unknown,udp,41504
unknown,udp,41507
unknown,tcp,41511
unknown,udp,41514
unknown,udp,41515
unknown,udp,41518
unknown,tcp,41523
unknown,udp,41524
unknown,udp,41543
unknown,udp,41544
unknown,udp,41545
unknown,udp,41546
unknown,udp,41549
unknown,tcp,41551
unknown,udp,41551
unknown,udp,41554
unknown,udp,41562
unknown,udp,41564
unknown,udp,41565
unknown,udp,41568
unknown,udp,41570
unknown,udp,41571
unknown,udp,41574
unknown,udp,41584
unknown,udp,41589
unknown,udp,41596
unknown,udp,41602
unknown,udp,41606
unknown,udp,41610
unknown,udp,41616
unknown,udp,41617
unknown,udp,41619
unknown,udp,41620
unknown,udp,41631
unknown,tcp,41632
unknown,udp,41632
unknown,udp,41633
unknown,udp,41635
unknown,udp,41636
unknown,udp,41637
unknown,udp,41638
unknown,udp,41641
unknown,udp,41645
unknown,udp,41656
unknown,udp,41659
unknown,udp,41667
unknown,udp,41672
unknown,udp,41674
unknown,udp,41675
unknown,udp,41676
unknown,udp,41680
unknown,udp,41684
unknown,udp,41702
unknown,udp,41709
unknown,udp,41710
unknown,udp,41711
unknown,udp,41717
unknown,udp,41718
unknown,udp,41721
unknown,udp,41730
unknown,udp,41731
unknown,udp,41742
unknown,udp,41761
unknown,udp,41763
unknown,udp,41771
unknown,tcp,41773
unknown,udp,41773
unknown,udp,41774
unknown,udp,41778
unknown,udp,41779
unknown,udp,41780
unknown,udp,41781
unknown,udp,41785
crestron-cip,tcp,41794
crestron-cip,udp,41794
crestron-ctp,tcp,41795
crestron-ctp,udp,41795
crestron-cips,tcp,41796
crestron-ctps,tcp,41797
unknown,udp,41799
unknown,udp,41800
unknown,udp,41801
unknown,udp,41806
unknown,udp,41807
unknown,tcp,41808
unknown,udp,41810
unknown,udp,41815
unknown,udp,41816
unknown,udp,41829
unknown,udp,41837
unknown,udp,41846
unknown,udp,41849
unknown,udp,41850
unknown,udp,41851
unknown,udp,41860
unknown,udp,41865
unknown,udp,41867
unknown,udp,41868
unknown,udp,41875
unknown,udp,41876
unknown,udp,41886
unknown,udp,41896
unknown,udp,41901
unknown,udp,41914
unknown,udp,41916
unknown,udp,41927
unknown,udp,41930
unknown,udp,41933
unknown,udp,41937
unknown,udp,41947
unknown,udp,41950
unknown,udp,41954
unknown,udp,41955
unknown,udp,41964
unknown,udp,41967
unknown,udp,41968
unknown,udp,41971
unknown,udp,41972
unknown,udp,41975
unknown,udp,41978
unknown,udp,41982
unknown,udp,41987
unknown,udp,41990
unknown,udp,41999
unknown,tcp,42001
unknown,udp,42005
unknown,udp,42006
unknown,udp,42021
unknown,udp,42022
unknown,udp,42029
unknown,udp,42031
unknown,udp,42032
unknown,udp,42034
unknown,tcp,42035
unknown,udp,42046
unknown,udp,42048
unknown,udp,42051
unknown,udp,42054
unknown,udp,42056
unknown,udp,42067
unknown,udp,42072
unknown,udp,42081
unknown,udp,42085
unknown,udp,42088
unknown,udp,42093
unknown,udp,42096
unknown,udp,42100
unknown,udp,42101
unknown,udp,42112
unknown,udp,42123
unknown,udp,42126
unknown,tcp,42127
unknown,udp,42133
unknown,udp,42135
unknown,udp,42139
unknown,udp,42141
unknown,udp,42148
unknown,udp,42155
unknown,tcp,42158
unknown,udp,42158
unknown,udp,42159
unknown,udp,42162
unknown,udp,42163
unknown,udp,42168
unknown,udp,42172
unknown,udp,42173
unknown,udp,42179
unknown,udp,42190
unknown,udp,42197
unknown,udp,42198
unknown,udp,42199
unknown,udp,42215
unknown,udp,42220
unknown,udp,42224
unknown,udp,42235
unknown,tcp,42251
unknown,udp,42251
unknown,udp,42262
unknown,tcp,42276
unknown,udp,42279
unknown,udp,42280
unknown,udp,42281
unknown,udp,42283
unknown,udp,42284
unknown,udp,42285
unknown,udp,42294
unknown,udp,42298
unknown,udp,42302
unknown,udp,42312
unknown,udp,42313
unknown,udp,42318
unknown,tcp,42322
unknown,udp,42325
unknown,udp,42328
unknown,udp,42332
unknown,udp,42338
unknown,udp,42340
unknown,udp,42341
unknown,udp,42343
unknown,udp,42350
unknown,udp,42368
unknown,udp,42373
unknown,udp,42379
unknown,udp,42380
unknown,udp,42383
unknown,udp,42393
unknown,udp,42394
unknown,udp,42409
unknown,udp,42411
unknown,udp,42417
unknown,udp,42422
unknown,udp,42423
unknown,udp,42425
unknown,udp,42426
unknown,udp,42428
unknown,udp,42429
unknown,udp,42431
unknown,udp,42434
unknown,udp,42445
unknown,tcp,42449
unknown,tcp,42452
unknown,udp,42456
unknown,udp,42459
unknown,udp,42463
unknown,udp,42465
unknown,udp,42471
unknown,udp,42478
unknown,udp,42482
unknown,udp,42484
unknown,udp,42498
unknown,udp,42504
unknown,udp,42506
candp,tcp,42508
candp,udp,42508
candrp,tcp,42509
candrp,udp,42509
caerpc,tcp,42510
caerpc,udp,42510
unknown,udp,42512
unknown,udp,42522
unknown,udp,42533
unknown,udp,42534
unknown,udp,42535
unknown,udp,42545
unknown,udp,42546
unknown,udp,42551
unknown,udp,42557
unknown,udp,42558
unknown,tcp,42559
unknown,tcp,42560
unknown,udp,42562
unknown,udp,42571
unknown,tcp,42575
unknown,udp,42577
unknown,udp,42584
unknown,udp,42585
unknown,tcp,42590
unknown,udp,42591
unknown,udp,42606
unknown,udp,42608
unknown,udp,42610
unknown,udp,42612
unknown,udp,42618
unknown,udp,42621
unknown,udp,42622
unknown,udp,42624
unknown,udp,42625
unknown,udp,42627
unknown,tcp,42632
unknown,udp,42632
unknown,udp,42633
unknown,udp,42634
unknown,udp,42638
unknown,udp,42639
unknown,udp,42644
unknown,udp,42648
unknown,udp,42651
unknown,udp,42652
unknown,udp,42664
unknown,udp,42666
unknown,udp,42668
unknown,udp,42671
unknown,udp,42672
unknown,udp,42674
unknown,tcp,42675
unknown,udp,42677
unknown,tcp,42679
unknown,udp,42681
unknown,udp,42684
unknown,tcp,42685
unknown,udp,42687
unknown,udp,42695
unknown,udp,42699
unknown,udp,42702
unknown,udp,42706
unknown,udp,42708
unknown,udp,42716
unknown,udp,42717
unknown,udp,42721
unknown,udp,42734
unknown,tcp,42735
unknown,udp,42741
unknown,udp,42747
unknown,udp,42762
unknown,udp,42763
unknown,udp,42773
unknown,udp,42776
unknown,udp,42784
unknown,udp,42791
unknown,udp,42796
unknown,udp,42799
unknown,udp,42800
unknown,udp,42803
unknown,udp,42804
unknown,udp,42807
unknown,udp,42811
unknown,udp,42812
unknown,udp,42815
unknown,udp,42816
unknown,udp,42819
unknown,udp,42822
unknown,udp,42823
unknown,udp,42825
unknown,udp,42827
unknown,udp,42828
unknown,udp,42831
unknown,udp,42832
unknown,udp,42837
unknown,udp,42843
unknown,udp,42849
unknown,udp,42857
unknown,udp,42859
unknown,udp,42863
unknown,udp,42864
unknown,udp,42868
unknown,udp,42869
unknown,udp,42870
unknown,udp,42874
unknown,udp,42875
unknown,udp,42877
unknown,udp,42880
unknown,udp,42882
unknown,udp,42886
unknown,udp,42887
unknown,udp,42893
unknown,udp,42902
unknown,udp,42903
unknown,udp,42904
unknown,tcp,42906
unknown,udp,42906
unknown,udp,42910
unknown,udp,42916
unknown,udp,42923
unknown,udp,42940
unknown,udp,42941
unknown,udp,42945
unknown,udp,42946
unknown,udp,42947
unknown,udp,42949
unknown,udp,42950
unknown,udp,42951
unknown,udp,42955
unknown,udp,42960
unknown,udp,42961
unknown,udp,42965
unknown,udp,42974
unknown,udp,42975
unknown,udp,42986
unknown,tcp,42990
recvr-rc,tcp,43000
unknown,tcp,43002
unknown,udp,43002
unknown,udp,43005
unknown,udp,43009
unknown,udp,43011
unknown,udp,43014
unknown,tcp,43018
unknown,udp,43024
unknown,tcp,43027
unknown,udp,43032
unknown,udp,43036
unknown,udp,43039
unknown,udp,43054
unknown,udp,43057
unknown,udp,43064
unknown,udp,43069
unknown,udp,43070
unknown,udp,43072
unknown,udp,43074
unknown,udp,43080
unknown,udp,43085
unknown,udp,43086
unknown,udp,43091
unknown,udp,43092
unknown,udp,43094
unknown,tcp,43103
unknown,udp,43106
unknown,udp,43108
unknown,udp,43121
unknown,udp,43122
unknown,udp,43126
unknown,udp,43128
unknown,udp,43129
unknown,udp,43131
unknown,tcp,43139
unknown,udp,43139
unknown,udp,43141
unknown,tcp,43143
unknown,udp,43145
unknown,udp,43146
unknown,udp,43147
unknown,udp,43150
unknown,udp,43157
unknown,udp,43170
unknown,udp,43171
unknown,udp,43173
unknown,udp,43175
unknown,udp,43185
reachout,tcp,43188
reachout,udp,43188
ndm-agent-port,tcp,43189
ndm-agent-port,udp,43189
ip-provision,tcp,43190
ip-provision,udp,43190
noit-transport,tcp,43191
unknown,udp,43195
shaperai,tcp,43210
unknown,tcp,43212
unknown,udp,43216
unknown,udp,43225
unknown,tcp,43231
unknown,udp,43237
unknown,tcp,43242
unknown,udp,43248
unknown,udp,43249
unknown,udp,43254
unknown,udp,43256
unknown,udp,43257
unknown,udp,43260
unknown,udp,43268
unknown,udp,43279
unknown,udp,43280
unknown,udp,43283
unknown,udp,43284
unknown,udp,43285
unknown,udp,43288
unknown,udp,43289
unknown,udp,43295
unknown,udp,43304
unknown,udp,43306
unknown,udp,43316
unknown,udp,43317
unknown,udp,43320
unknown,udp,43322
unknown,udp,43323
unknown,udp,43326
unknown,udp,43327
unknown,udp,43334
unknown,udp,43336
unknown,udp,43355
unknown,udp,43359
unknown,udp,43360
unknown,udp,43361
unknown,udp,43370
unknown,udp,43372
unknown,udp,43376
unknown,udp,43382
unknown,udp,43403
unknown,udp,43414
unknown,udp,43418
unknown,udp,43420
unknown,udp,43422
unknown,udp,43423
unknown,tcp,43425
unknown,udp,43432
hmip-routing,tcp,43438
eq3-update,tcp,43439
ew-mgmt,tcp,43440
ew-disc-cmd,udp,43440
ciscocsdb,tcp,43441
ciscocsdb,udp,43441
unknown,udp,43446
unknown,udp,43455
unknown,udp,43464
unknown,udp,43472
unknown,udp,43474
unknown,udp,43477
unknown,udp,43485
unknown,udp,43491
unknown,udp,43503
unknown,udp,43505
unknown,udp,43506
unknown,udp,43510
unknown,udp,43511
unknown,udp,43514
unknown,udp,43523
unknown,udp,43525
unknown,udp,43527
unknown,udp,43544
unknown,udp,43547
unknown,udp,43550
unknown,udp,43552
unknown,udp,43553
unknown,udp,43558
unknown,udp,43589
unknown,udp,43590
unknown,udp,43594
unknown,udp,43600
unknown,udp,43601
unknown,udp,43608
unknown,udp,43610
unknown,udp,43613
unknown,udp,43617
unknown,udp,43632
unknown,udp,43640
unknown,udp,43653
unknown,tcp,43654
unknown,udp,43670
unknown,udp,43679
unknown,udp,43684
unknown,udp,43686
unknown,tcp,43690
unknown,udp,43697
unknown,udp,43707
unknown,udp,43709
unknown,udp,43710
unknown,udp,43713
unknown,udp,43715
unknown,udp,43719
unknown,udp,43723
unknown,udp,43724
unknown,udp,43725
unknown,tcp,43734
unknown,udp,43735
unknown,udp,43739
unknown,udp,43740
unknown,udp,43756
unknown,udp,43774
unknown,udp,43781
unknown,udp,43785
unknown,udp,43786
unknown,udp,43788
unknown,udp,43791
unknown,udp,43794
unknown,udp,43798
unknown,udp,43799
unknown,udp,43802
unknown,udp,43803
unknown,udp,43805
unknown,udp,43811
unknown,udp,43812
unknown,udp,43814
unknown,udp,43816
unknown,tcp,43823
unknown,udp,43823
unknown,udp,43824
unknown,udp,43835
unknown,udp,43836
unknown,udp,43837
unknown,udp,43841
unknown,udp,43842
unknown,udp,43843
unknown,udp,43844
unknown,udp,43845
unknown,udp,43847
unknown,udp,43850
unknown,udp,43854
unknown,udp,43859
unknown,udp,43861
unknown,tcp,43868
unknown,udp,43870
unknown,udp,43881
unknown,udp,43891
unknown,udp,43901
unknown,udp,43905
unknown,udp,43910
unknown,udp,43913
unknown,udp,43923
unknown,udp,43928
unknown,udp,43941
unknown,udp,43942
unknown,udp,43954
unknown,udp,43956
unknown,udp,43961
unknown,udp,43967
unknown,udp,43973
unknown,udp,43977
unknown,udp,43983
unknown,udp,43986
unknown,udp,43991
unknown,udp,43994
unknown,tcp,44004
unknown,udp,44009
unknown,udp,44010
unknown,udp,44013
unknown,udp,44021
unknown,udp,44024
unknown,udp,44026
unknown,udp,44032
unknown,udp,44034
unknown,udp,44035
unknown,udp,44037
unknown,udp,44040
unknown,udp,44042
unknown,udp,44048
unknown,udp,44054
unknown,udp,44056
unknown,udp,44058
unknown,udp,44059
unknown,udp,44061
unknown,udp,44075
unknown,udp,44076
unknown,udp,44079
unknown,udp,44080
unknown,udp,44087
unknown,udp,44090
unknown,udp,44093
unknown,udp,44094
unknown,udp,44098
unknown,udp,44099
unknown,udp,44100
unknown,tcp,44101
unknown,udp,44101
unknown,udp,44107
unknown,udp,44109
unknown,udp,44115
unknown,udp,44116
unknown,udp,44117
unknown,tcp,44119
unknown,udp,44119
z-wave-tunnel,tcp,44123
unknown,udp,44126
unknown,udp,44129
unknown,udp,44135
unknown,udp,44139
unknown,udp,44160
unknown,udp,44164
unknown,udp,44166
unknown,tcp,44176
unknown,udp,44176
unknown,udp,44177
unknown,udp,44179
unknown,udp,44180
unknown,udp,44185
unknown,udp,44190
unknown,udp,44194
unknown,udp,44195
unknown,tcp,44200
unknown,udp,44200
unknown,udp,44215
unknown,udp,44226
unknown,udp,44227
unknown,udp,44234
unknown,udp,44236
unknown,udp,44242
unknown,udp,44245
unknown,udp,44253
unknown,udp,44257
unknown,udp,44260
unknown,udp,44266
unknown,udp,44268
unknown,udp,44275
unknown,udp,44277
unknown,udp,44282
unknown,udp,44293
unknown,udp,44299
unknown,udp,44310
unknown,udp,44312
unknown,udp,44313
pmcd,tcp,44321
pmcd,udp,44321
pmcdproxy,tcp,44322
pmcdproxy,udp,44322
pmwebapi,tcp,44323
unknown,udp,44324
unknown,udp,44327
unknown,udp,44328
unknown,udp,44332
tinyfw,tcp,44334
unknown,udp,44334
unknown,udp,44336
unknown,udp,44339
unknown,udp,44342
unknown,udp,44349
unknown,udp,44357
unknown,udp,44364
unknown,udp,44367
unknown,udp,44371
unknown,udp,44373
unknown,udp,44376
unknown,tcp,44380
unknown,udp,44390
unknown,udp,44395
unknown,udp,44396
unknown,udp,44402
unknown,udp,44403
unknown,udp,44408
unknown,udp,44409
unknown,tcp,44410
unknown,udp,44411
unknown,udp,44415
unknown,udp,44420
unknown,udp,44423
unknown,tcp,44431
unknown,udp,44434
unknown,udp,44439
coldfusion-auth,tcp,44442
coldfusion-auth,tcp,44443
unknown,udp,44443
cognex-dataman,tcp,44444
unknown,udp,44444
acronis-backup,tcp,44445
unknown,udp,44445
unknown,udp,44448
unknown,udp,44450
unknown,udp,44452
unknown,udp,44453
unknown,udp,44454
unknown,udp,44460
unknown,udp,44466
unknown,udp,44469
unknown,udp,44476
unknown,tcp,44479
unknown,udp,44479
unknown,udp,44483
unknown,tcp,44501
unknown,udp,44503
unknown,udp,44504
unknown,tcp,44505
unknown,udp,44508
unknown,udp,44509
unknown,udp,44518
unknown,udp,44522
unknown,udp,44533
unknown,udp,44534
unknown,udp,44539
unknown,tcp,44541
unknown,udp,44541
unknown,udp,44542
domiq,tcp,44544
rbr-debug,tcp,44553
rbr-debug,udp,44553
unknown,udp,44557
unknown,udp,44558
unknown,udp,44559
unknown,udp,44561
unknown,udp,44577
unknown,udp,44586
unknown,udp,44595
unknown,udp,44597
unknown,udp,44598
asihpi,tcp,44600
unknown,udp,44609
unknown,udp,44611
unknown,udp,44612
unknown,udp,44614
unknown,tcp,44616
unknown,udp,44622
unknown,udp,44624
unknown,tcp,44628
unknown,udp,44630
unknown,udp,44632
unknown,udp,44637
unknown,udp,44640
unknown,udp,44652
unknown,udp,44654
unknown,udp,44660
unknown,udp,44661
unknown,udp,44667
unknown,udp,44671
unknown,udp,44673
unknown,udp,44684
unknown,udp,44693
unknown,udp,44702
unknown,tcp,44704
unknown,tcp,44709
unknown,udp,44710
unknown,tcp,44711
unknown,udp,44711
unknown,udp,44713
unknown,udp,44714
unknown,udp,44721
unknown,udp,44726
unknown,udp,44727
unknown,udp,44730
unknown,udp,44732
unknown,udp,44733
unknown,udp,44736
unknown,udp,44738
unknown,udp,44745
unknown,udp,44746
unknown,udp,44748
unknown,udp,44752
unknown,udp,44757
unknown,udp,44767
unknown,udp,44774
unknown,udp,44775
unknown,udp,44780
unknown,udp,44794
unknown,udp,44800
unknown,udp,44815
unknown,udp,44817
EtherNetIP-2,tcp,44818
EtherNetIP-2,udp,44818
unknown,udp,44819
unknown,udp,44823
unknown,udp,44831
unknown,udp,44837
unknown,udp,44845
unknown,udp,44850
unknown,udp,44851
unknown,udp,44856
unknown,udp,44866
unknown,udp,44869
unknown,udp,44871
unknown,udp,44873
unknown,udp,44876
unknown,udp,44880
unknown,udp,44885
m3da,tcp,44900
unknown,udp,44901
unknown,udp,44912
unknown,udp,44915
unknown,udp,44917
unknown,udp,44919
unknown,udp,44923
unknown,udp,44924
unknown,udp,44927
unknown,udp,44935
unknown,udp,44937
unknown,udp,44941
unknown,udp,44943
unknown,udp,44946
unknown,udp,44955
unknown,udp,44956
unknown,udp,44958
unknown,tcp,44965
unknown,udp,44968
unknown,udp,44969
unknown,udp,44972
unknown,udp,44973
unknown,udp,44977
unknown,tcp,44981
unknown,udp,44983
unknown,udp,44994
unknown,udp,44999
asmp,tcp,45000
ciscopop,udp,45000
asmps,tcp,45001
unknown,udp,45001
rs-status,tcp,45002
unknown,udp,45006
unknown,udp,45014
unknown,udp,45020
unknown,udp,45021
unknown,udp,45032
unknown,udp,45037
unknown,tcp,45038
